,model,score_test,score_val,eval_metric,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
0,KNeighborsUnif,0.4506172839506173,0.578,accuracy,0.026669025421142578,0.021295785903930664,0.0050029754638671875,0.026669025421142578,0.021295785903930664,0.0050029754638671875,1,True,1
1,KNeighborsDist,0.41358024691358025,0.556,accuracy,0.022379159927368164,0.02246713638305664,0.007296085357666016,0.022379159927368164,0.02246713638305664,0.007296085357666016,1,True,2
2,ExtraTreesEntr,0.3950617283950617,0.676,accuracy,0.0939173698425293,0.08680891990661621,0.7209975719451904,0.0939173698425293,0.08680891990661621,0.7209975719451904,1,True,10
3,NeuralNetFastAI,0.3888888888888889,0.59,accuracy,0.02121114730834961,0.01031041145324707,2.4523932933807373,0.02121114730834961,0.01031041145324707,2.4523932933807373,1,True,3
4,LightGBM,0.3765432098765432,0.722,accuracy,0.003999948501586914,0.005001544952392578,0.7534995079040527,0.003999948501586914,0.005001544952392578,0.7534995079040527,1,True,5
5,ExtraTreesGini,0.3765432098765432,0.68,accuracy,0.0875856876373291,0.07338500022888184,0.6146159172058105,0.0875856876373291,0.07338500022888184,0.6146159172058105,1,True,9
6,RandomForestEntr,0.36419753086419754,0.706,accuracy,0.06952857971191406,0.04662299156188965,0.7480144500732422,0.06952857971191406,0.04662299156188965,0.7480144500732422,1,True,7
7,LightGBMXT,0.35802469135802467,0.696,accuracy,0.02440619468688965,0.013000726699829102,1.2598011493682861,0.02440619468688965,0.013000726699829102,1.2598011493682861,1,True,4
8,NeuralNetTorch,0.35185185185185186,0.678,accuracy,0.01150965690612793,0.004978656768798828,13.60903286933899,0.01150965690612793,0.004978656768798828,13.60903286933899,1,True,12
9,XGBoost,0.35185185185185186,0.718,accuracy,0.045037269592285156,0.00299835205078125,0.7488970756530762,0.045037269592285156,0.00299835205078125,0.7488970756530762,1,True,11
10,RandomForestGini,0.345679012345679,0.706,accuracy,0.07700324058532715,0.046891212463378906,0.6409595012664795,0.07700324058532715,0.046891212463378906,0.6409595012664795,1,True,6
11,LightGBMLarge,0.3395061728395062,0.704,accuracy,0.01300358772277832,0.0050008296966552734,2.089176654815674,0.01300358772277832,0.0050008296966552734,2.089176654815674,1,True,13
12,WeightedEnsemble_L2,0.3271604938271605,0.732,accuracy,0.016037702560424805,0.00799703598022461,4.545157432556152,0.0029959678649902344,0.001964092254638672,0.1818084716796875,2,True,14
13,CatBoost,0.32098765432098764,0.726,accuracy,0.009041786193847656,0.0010313987731933594,3.609849452972412,0.009041786193847656,0.0010313987731933594,3.609849452972412,1,True,8
