Participant,Level,Label,Pupil Diameter Max,Pupil Diameter Min,Pupil Diameter Mean,Blink Count,Blink Duration Max,Blink Duration Mean,Fixation Count,Fixation Duration Max,Fixation Duration Min,Fixation Duration Mean,Fixation Dispersion Max,Fixation Dispersion Min,Fixation Dispersion Mean,Saccade Count,Saccade Duration Max,Saccade Duration Min,Saccade Duration Mean,Saccade Amplitude Max,Saccade Amplitude Min,Saccade Amplitude Mean,Saccade Peak Velocity Max,Saccade Peak Velocity Min,Saccade Peak Velocity Mean,Saccade Peak Acceleration Max,Saccade Peak Acceleration Min,Saccade Peak Acceleration Mean,Saccade Peak Deceleration Max,Saccade Peak Deceleration Min,Saccade Peak Deceleration Mean,Saccade Direction Max,Saccade Direction Min,Saccade Direction Mean
1030,1,2,-0.6975544646238475,-0.09146111801937115,-0.9638205699375152,0.05448730812332348,-0.5964813107593843,0.23165246973483486,0.5571121098364153,-0.04403335028914092,2.269225449855957,1.2759135596625417,0.7962119978527719,-0.1424810496614465,1.429598874294652,-0.5404101494221619,-0.5939997126112566,-0.07655140398528004,0.10793677348478414,0.5149318815229537,3.259659691215952,0.6397188721330223,-0.036792900487107,-0.35158812184651156,-0.1726200828493033,-0.6868844581896981,-0.6332053822333991,-0.982866090768848,-3.7079502785266474,0.8092937328543672,-0.8768060144860043,0.6023533456658394,-0.5599446786974627,0.22785019544791557
1030,1,2,-0.6975544646238475,-0.9137545243436441,-1.3905564350651398,-1.2893562847268405,-1.4262225913802373,-1.8684032705486329,1.1358346133238542,0.7683513230373556,-0.19168158718176653,1.9238177263620992,1.4068409170000402,0.5759623260070743,1.7604621712761506,-0.4879749620919339,-0.4407800723246129,8.831248332483671,0.4848638974359856,-0.34756473842149144,-0.6056751513856814,1.71153555636988,-1.0128257608000517,1.107492601454781,0.14483861717707028,-0.9801255244946693,0.34883900920182437,-0.25188308045260444,0.5388551842881069,0.9373968657774729,-0.10719220095529654,0.04856358604316303,-0.6336580885096909,0.19326510156905943
1030,1,3,-0.6975544646238475,-0.5026078211815077,-1.2587302646851284,0.21446868822453344,0.2500224199748624,0.5169307577608632,-0.13735489434851036,-0.29475206843645624,-0.19168158718176653,0.8163738639699244,-0.2389162845502512,-1.073960176813636,0.789272595717741,0.07133370276383118,-0.4407800723246129,-0.2992463973970038,0.09375953695004442,0.742433609471333,0.2856811055514735,0.059226647398376964,1.0968178906605066,0.6627956024458124,0.7119699160544724,1.7242098093198595,-1.4309380591129228,0.6524328700401008,-0.3499304337072322,-0.1165045298078888,0.29704861697470875,0.5871028200460084,-0.6336580885096909,-0.22224645664627055
1030,1,2,-0.6975544646238475,-0.030550549114702622,-1.0072680671627199,-0.5854382122815165,-1.0909735891092645,-0.9066078994894387,1.1674012953322597,-0.1840996732764679,-0.19168158718176653,0.9177934831296312,-0.0887626719040039,-0.09580890204887382,0.7013982267685205,-1.1696323973848977,-1.0244739400832559,-0.07655140398528004,-0.8048296778808124,0.011446122556426937,0.25490192039208615,0.5693253266462965,-0.525784768485148,-0.6074192738596743,0.08935518060186749,-0.176291272405751,0.09510748202162689,-0.12974124879320328,0.24114548551388928,0.2531682024327633,0.24834381096067507,0.4653774468170545,1.4921372455889532,-0.12837588635909228
1030,1,2,-0.6975544646238475,-0.5482907478600085,-1.1125686067508351,0.05448730812332348,-0.4204755845670822,-0.045586157446852314,0.8201677932397969,0.18007276649058226,0.4235451720776644,1.1492796302612358,1.0222360567448943,0.23429061481801322,0.6860635786298387,-0.837542877626787,-0.15622931179227445,-0.07655140398528004,-0.17355359923490665,-0.0033454696350302964,-0.0010053885575357485,0.6644281664892803,-0.48824140172704067,-0.37535317576224037,0.09708550200431823,-0.48195890726448026,-0.029596922016841633,-0.1881731569143473,0.2905851873519537,0.7052168471715183,0.24008146829187052,-1.434710125124126,0.7516916087929009,0.7480091064747814
1030,1,2,0.28051598541699724,-1.066031309660943,-0.857497484076864,0.9503830366900997,1.4233939279236223,1.0499256925563705,0.25196751708849385,-0.4068051268263178,-0.19168158718176653,0.38006995345794126,-1.0784148607121857,-0.9333038613498799,-0.2975022535429297,-0.4005829832082206,-0.5867035392642737,-0.07655140398528004,-0.12476049305863404,0.052870420620610134,0.0703545036776975,1.2397874364598787,1.7959270133372782,-0.40917907021132677,1.0457451676391027,0.9797613964090413,-1.0514111748545387,0.8264678823984393,0.4556816999354924,-0.5086709672707139,0.9082393195251098,0.24328123250774292,-0.03517646893688973,0.006990380335067075
1030,1,2,-0.6975544646238475,-0.6244289589908427,-1.032610787471538,0.9823793127103415,0.9205204245170449,1.0974720738938064,0.27301197176076414,-0.5468714498136448,-0.19168158718176653,0.6307857656556578,1.49426637538516,0.4159179638752361,1.6396679226587652,-0.5404101494221619,-0.4407800723246129,-0.2992463973970038,0.0324888201089333,-0.09736780518787877,0.12076210556835987,0.4124918510663176,0.5180344864405279,0.3778451251061674,0.24839690037756323,1.21563976741772,-0.7183762034675532,0.6286751088755437,0.3337400154848172,0.6236257845958768,0.10613432398036021,-0.37908232746748316,-0.5298779426794182,-0.8104359411305029
1030,1,1,-0.6975544646238475,0.13695387842876247,-0.9494650624309804,0.5984240004674375,0.2500224199751006,0.8361830964518815,0.07308965237419429,-0.5748847144111102,-0.19168158718176653,0.5707351475854171,-0.44775265492624383,0.39591501305800375,0.035191672970314725,-0.1908422338873087,-0.1489331384452914,-0.2992463973970038,0.1591011440012252,-0.09516211513957396,0.13727433924799143,-0.40650146140828747,0.43426124192374516,0.3673524831970214,-0.006118987331469697,0.36358045394107735,-0.14530634138315873,0.1960017568916328,0.2792851624519223,-1.9610083058626178,0.698626852502618,0.2216239271319625,0.2924545461913873,-0.1365257487714421
1030,1,1,1.9830832890314833,-0.6092013167646764,-1.0381043616063363,-0.3614642801398224,0.9121391994602285,-0.2504678370293154,0.4098009271305222,-0.490844920618714,-0.19168158718176653,0.4615447329285289,1.9907843909821337,0.22306012372676665,1.2728466626012642,-0.278234212771022,-0.5867035392642737,-0.07655140398528004,-0.08828316245428114,-0.37503724392437654,-0.06643692033610828,0.9161105706829729,1.3100935649918959,-0.022126584520812828,0.8352034435238953,0.6948596346011336,-0.20091368338568483,0.9487330251783719,-0.19287094586684475,0.17014384166661875,-0.21625797725493595,0.37234994727392967,-0.4184191760399734,0.43377938191513965
1030,1,1,-0.6975544646238475,0.07604294646846477,-1.1906217451441516,-0.20148290003861247,1.2557694267880166,0.9028715274189364,0.7886011112313909,-0.4922455838485873,-0.19168158718176653,0.8134899793571277,0.9608573788616679,0.7426241452275959,1.1515045832688167,-1.0997188142779268,-1.1703974070229166,-0.2992463973970038,-0.8519000022323027,-0.3586159752396802,0.016609354645629265,-0.12293507665273906,-0.9079773631936339,-0.5082077357899577,-0.5301079374851917,-0.8237695124667843,1.0982624529259573,-0.869868473255972,-0.8430282043982258,0.6943153254356068,-0.6263146172425826,0.331719133306364,1.188120006482332,0.9298264966191203
